,0,1,2,3
0,Name of the District,Confirmed Cases,Cured/ Discharged,Deceased
1,Ananthapur,157250,156046,1091
2,Chittoor,239229,235286,1859
3,East Godavari,286877,283149,1262
4,Guntur,173171,170923,1186
5,Kadapa,113061,111902,631
6,Krishna,114473,111044,1328
7,Kurnool,123854,122919,850
8,Nellore,141112,137967,1010
9,Prakasam,134294,131023,1054
10,Srikakulam,122217,121054,779
11,Visakhapatnam,155293,153755,1106
12,Vizianagaram,82520,81614,669
13,West Godavari,175079,172679,1086
14,Total AP Cases,2018430,1989361,13911
15,Other States,2461,2461,0
16,Other Countries,434,434,0
17,Total,2021325,1992256,13911
